posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.6620059008136625,500,0.6620059008136625,100,0.1,0.06666666666666667
0.6311487773658219,500,0.6311487773658219,100,0.1,0.06666666666666667
0.6118835108679851,500,0.6118835108679851,100,0.1,0.06666666666666667
0.6677624803463187,500,0.6677624803463187,100,0.1,0.06666666666666667
0.7919504759548656,500,0.7919504759548656,100,0.1,0.06666666666666667
0.41784966944669927,500,0.41784966944669927,100,0.1,0.06666666666666667
0.47711491622402397,500,0.47711491622402397,100,0.1,0.06666666666666667
0.7136877375374057,500,0.7136877375374057,100,0.1,0.06666666666666667
0.5461159412120881,500,0.5461159412120881,100,0.1,0.06666666666666667
0.6533914674100448,500,0.6533914674100448,100,0.1,0.06666666666666667
0.6231371794214375,500,0.6231371794214375,100,0.1,0.06666666666666667
0.7191610139219476,500,0.7191610139219476,100,0.1,0.06666666666666667
0.6487561165123029,500,0.6487561165123029,100,0.1,0.06666666666666667
0.6923508079045585,500,0.6923508079045585,100,0.1,0.06666666666666667
0.6306242123024398,500,0.6306242123024398,100,0.1,0.06666666666666667
0.6123820566542592,500,0.6123820566542592,100,0.1,0.06666666666666667
0.7230140048102813,500,0.7230140048102813,100,0.1,0.06666666666666667
0.5444802618110528,500,0.5444802618110528,100,0.1,0.06666666666666667
0.6974083195596589,500,0.6974083195596589,100,0.1,0.06666666666666667
0.7021942445776073,500,0.7021942445776073,100,0.1,0.06666666666666667
0.5348007445061561,500,0.5348007445061561,100,0.1,0.06666666666666667
0.5698691372892762,500,0.5698691372892762,100,0.1,0.06666666666666667
0.7216615221856465,500,0.7216615221856465,100,0.1,0.06666666666666667
0.6739481795229472,500,0.6739481795229472,100,0.1,0.06666666666666667
0.829938944897758,500,0.829938944897758,100,0.1,0.06666666666666667
0.6431160748742959,500,0.6431160748742959,100,0.1,0.06666666666666667
0.7414876682382028,500,0.7414876682382028,100,0.1,0.06666666666666667
0.6991414654132518,500,0.6991414654132518,100,0.1,0.06666666666666667
0.6959389362133556,500,0.6959389362133556,100,0.1,0.06666666666666667
0.7051992494255382,500,0.7051992494255382,100,0.1,0.06666666666666667
0.56348667279687,500,0.56348667279687,100,0.1,0.06666666666666667
0.6215910065508445,500,0.6215910065508445,100,0.1,0.06666666666666667
0.6638767738921885,500,0.6638767738921885,100,0.1,0.06666666666666667
0.7073541744895839,500,0.7073541744895839,100,0.1,0.06666666666666667
0.6338968627691591,500,0.6338968627691591,100,0.1,0.06666666666666667
0.7680634964679006,500,0.7680634964679006,100,0.1,0.06666666666666667
0.6729378293049566,500,0.6729378293049566,100,0.1,0.06666666666666667
0.642657057253676,500,0.642657057253676,100,0.1,0.06666666666666667
0.5092058603210913,500,0.5092058603210913,100,0.1,0.06666666666666667
0.6018186651402591,500,0.6018186651402591,100,0.1,0.06666666666666667
0.589704497155355,500,0.589704497155355,100,0.1,0.06666666666666667
0.6956174055764778,500,0.6956174055764778,100,0.1,0.06666666666666667
0.5509779599670346,500,0.5509779599670346,100,0.1,0.06666666666666667
0.6094180150881131,500,0.6094180150881131,100,0.1,0.06666666666666667
0.7234653389395276,500,0.7234653389395276,100,0.1,0.06666666666666667
0.6716342022771701,500,0.6716342022771701,100,0.1,0.06666666666666667
0.5670802944627389,500,0.5670802944627389,100,0.1,0.06666666666666667
0.6204367895560673,500,0.6204367895560673,100,0.1,0.06666666666666667
0.5517635356864605,500,0.5517635356864605,100,0.1,0.06666666666666667
0.703866294030742,500,0.703866294030742,100,0.1,0.06666666666666667
0.5187217234025804,500,0.5187217234025804,100,0.1,0.06666666666666667
0.6594842623067356,500,0.6594842623067356,100,0.1,0.06666666666666667
0.5474601873736988,500,0.5474601873736988,100,0.1,0.06666666666666667
0.4282630982241761,500,0.4282630982241761,100,0.1,0.06666666666666667
0.5532135713563627,500,0.5532135713563627,100,0.1,0.06666666666666667
0.7281234554353682,500,0.7281234554353682,100,0.1,0.06666666666666667
0.7639965846446238,500,0.7639965846446238,100,0.1,0.06666666666666667
0.7161397078771894,500,0.7161397078771894,100,0.1,0.06666666666666667
0.5713306207109802,500,0.5713306207109802,100,0.1,0.06666666666666667
0.5886783363991451,500,0.5886783363991451,100,0.1,0.06666666666666667
0.5317335614237951,500,0.5317335614237951,100,0.1,0.06666666666666667
0.7513281327639257,500,0.7513281327639257,100,0.1,0.06666666666666667
0.710048817893327,500,0.710048817893327,100,0.1,0.06666666666666667
0.7045147626726138,500,0.7045147626726138,100,0.1,0.06666666666666667
0.7050170616145784,500,0.7050170616145784,100,0.1,0.06666666666666667
0.6213348281822182,500,0.6213348281822182,100,0.1,0.06666666666666667
0.5657337329428291,500,0.5657337329428291,100,0.1,0.06666666666666667
0.6308357323814925,500,0.6308357323814925,100,0.1,0.06666666666666667
0.6391009037161652,500,0.6391009037161652,100,0.1,0.06666666666666667
0.7320990886048406,500,0.7320990886048406,100,0.1,0.06666666666666667
0.6439603195100685,500,0.6439603195100685,100,0.1,0.06666666666666667
0.7261343107183317,500,0.7261343107183317,100,0.1,0.06666666666666667
0.5777891849655489,500,0.5777891849655489,100,0.1,0.06666666666666667
0.6489260398909616,500,0.6489260398909616,100,0.1,0.06666666666666667
0.5627089075009034,500,0.5627089075009034,100,0.1,0.06666666666666667
0.5386572586722305,500,0.5386572586722305,100,0.1,0.06666666666666667
0.45748215708839496,500,0.45748215708839496,100,0.1,0.06666666666666667
0.5400600476459811,500,0.5400600476459811,100,0.1,0.06666666666666667
0.7596781615696977,500,0.7596781615696977,100,0.1,0.06666666666666667
0.7110847222510951,500,0.7110847222510951,100,0.1,0.06666666666666667
0.6941939844555992,500,0.6941939844555992,100,0.1,0.06666666666666667
0.6112588677431243,500,0.6112588677431243,100,0.1,0.06666666666666667
0.6746766697923958,500,0.6746766697923958,100,0.1,0.06666666666666667
0.69995240032208506,500,0.69995240032208506,100,0.1,0.06666666666666667
0.47247437548570076,500,0.47247437548570076,100,0.1,0.06666666666666667
0.6541234871634625,500,0.6541234871634625,100,0.1,0.06666666666666667
0.7499284785123731,500,0.7499284785123731,100,0.1,0.06666666666666667
0.6729190572345383,500,0.6729190572345383,100,0.1,0.06666666666666667
0.6627088819177769,500,0.6627088819177769,100,0.1,0.06666666666666667
0.7266776917135646,500,0.7266776917135646,100,0.1,0.06666666666666667
0.5557309667836736,500,0.5557309667836736,100,0.1,0.06666666666666667
0.5752481250434902,500,0.5752481250434902,100,0.1,0.06666666666666667
0.7002750031220848,500,0.7002750031220848,100,0.1,0.06666666666666667
0.5820588696525169,500,0.5820588696525169,100,0.1,0.06666666666666667
0.7236420039866261,500,0.7236420039866261,100,0.1,0.06666666666666667
0.5968931888932285,500,0.5968931888932285,100,0.1,0.06666666666666667
0.5629541122725399,500,0.5629541122725399,100,0.1,0.06666666666666667
0.7463413866542341,500,0.7463413866542341,100,0.1,0.06666666666666667
0.7263625734963601,500,0.7263625734963601,100,0.1,0.06666666666666667
0.6768620392633096,500,0.6768620392633096,100,0.1,0.06666666666666667
0.6963960573365391,500,0.6963960573365391,100,0.1,0.06666666666666667
0.6248268685112629,500,0.6248268685112629,100,0.1,0.06666666666666667
0.609742126244604,500,0.609742126244604,100,0.1,0.06666666666666667
0.4729118384021887,500,0.4729118384021887,100,0.1,0.06666666666666667
0.6821930080254561,500,0.6821930080254561,100,0.1,0.06666666666666667
0.641306591374482,500,0.641306591374482,100,0.1,0.06666666666666667
0.5400526057971442,500,0.5400526057971442,100,0.1,0.06666666666666667
0.5081027693652753,500,0.5081027693652753,100,0.1,0.06666666666666667
0.7475066296436654,500,0.7475066296436654,100,0.1,0.06666666666666667
0.5554694058330786,500,0.5554694058330786,100,0.1,0.06666666666666667
0.685635210487969,500,0.685635210487969,100,0.1,0.06666666666666667
0.7554432385570921,500,0.7554432385570921,100,0.1,0.06666666666666667
0.6325802581820281,500,0.6325802581820281,100,0.1,0.06666666666666667
0.7734936902095779,500,0.7734936902095779,100,0.1,0.06666666666666667
0.6219514999623141,500,0.6219514999623141,100,0.1,0.06666666666666667
0.6021466275483519,500,0.6021466275483519,100,0.1,0.06666666666666667
0.5707694036422443,500,0.5707694036422443,100,0.1,0.06666666666666667
0.7365176022902677,500,0.7365176022902677,100,0.1,0.06666666666666667
0.47227350266327917,500,0.47227350266327917,100,0.1,0.06666666666666667
0.6096500209563724,500,0.6096500209563724,100,0.1,0.06666666666666667
0.7347537611095952,500,0.7347537611095952,100,0.1,0.06666666666666667
0.4716300081896504,500,0.4716300081896504,100,0.1,0.06666666666666667
0.6691733792294028,500,0.6691733792294028,100,0.1,0.06666666666666667
0.5381577054621802,500,0.5381577054621802,100,0.1,0.06666666666666667
0.6067966518829168,500,0.6067966518829168,100,0.1,0.06666666666666667
0.5918701223723254,500,0.5918701223723254,100,0.1,0.06666666666666667
0.6644161056645222,500,0.6644161056645222,100,0.1,0.06666666666666667
0.6679451131418602,500,0.6679451131418602,100,0.1,0.06666666666666667
0.4870066511032253,500,0.4870066511032253,100,0.1,0.06666666666666667
0.5218939032650044,500,0.5218939032650044,100,0.1,0.06666666666666667
0.49722931159457706,500,0.49722931159457706,100,0.1,0.06666666666666667
0.5519550239807303,500,0.5519550239807303,100,0.1,0.06666666666666667
0.47756760751471444,500,0.47756760751471444,100,0.1,0.06666666666666667
0.6382689907560762,500,0.6382689907560762,100,0.1,0.06666666666666667
0.6312059623285916,500,0.6312059623285916,100,0.1,0.06666666666666667
0.6449190266463894,500,0.6449190266463894,100,0.1,0.06666666666666667
0.4482800069295669,500,0.4482800069295669,100,0.1,0.06666666666666667
0.7481040986188476,500,0.7481040986188476,100,0.1,0.06666666666666667
0.6614057665359293,500,0.6614057665359293,100,0.1,0.06666666666666667
0.706963217467358,500,0.706963217467358,100,0.1,0.06666666666666667
0.6353932915970104,500,0.6353932915970104,100,0.1,0.06666666666666667
0.4792030423067892,500,0.4792030423067892,100,0.1,0.06666666666666667
0.7269728529825636,500,0.7269728529825636,100,0.1,0.06666666666666667
0.556210324823784,500,0.556210324823784,100,0.1,0.06666666666666667
0.5470714621027721,500,0.5470714621027721,100,0.1,0.06666666666666667
0.7425483241985085,500,0.7425483241985085,100,0.1,0.06666666666666667
0.6730790226311512,500,0.6730790226311512,100,0.1,0.06666666666666667
0.539110641867494,500,0.539110641867494,100,0.1,0.06666666666666667
0.6040666756608186,500,0.6040666756608186,100,0.1,0.06666666666666667
0.5647964669604681,500,0.5647964669604681,100,0.1,0.06666666666666667
0.7403937377766071,500,0.7403937377766071,100,0.1,0.06666666666666667
0.8024969825303389,500,0.8024969825303389,100,0.1,0.06666666666666667
0.6924001707298684,500,0.6924001707298684,100,0.1,0.06666666666666667
0.6213026787722516,500,0.6213026787722516,100,0.1,0.06666666666666667
0.5407849504838614,500,0.5407849504838614,100,0.1,0.06666666666666667
0.7847010952800542,500,0.7847010952800542,100,0.1,0.06666666666666667
0.5991650166715505,500,0.5991650166715505,100,0.1,0.06666666666666667
0.6477099780848047,500,0.6477099780848047,100,0.1,0.06666666666666667
0.46743984613376205,500,0.46743984613376205,100,0.1,0.06666666666666667
0.5355972819445503,500,0.5355972819445503,100,0.1,0.06666666666666667
0.520145548891452,500,0.520145548891452,100,0.1,0.06666666666666667
0.7188534263089056,500,0.7188534263089056,100,0.1,0.06666666666666667
0.6049493980229738,500,0.6049493980229738,100,0.1,0.06666666666666667
0.5490661312533481,500,0.5490661312533481,100,0.1,0.06666666666666667
0.7798698756232243,500,0.7798698756232243,100,0.1,0.06666666666666667
0.6692239430863006,500,0.6692239430863006,100,0.1,0.06666666666666667
0.5219270830087058,500,0.5219270830087058,100,0.1,0.06666666666666667
0.6922149874366033,500,0.6922149874366033,100,0.1,0.06666666666666667
0.6261546165810968,500,0.6261546165810968,100,0.1,0.06666666666666667
0.5893022000596703,500,0.5893022000596703,100,0.1,0.06666666666666667
0.6244405050936978,500,0.6244405050936978,100,0.1,0.06666666666666667
0.6837433385439701,500,0.6837433385439701,100,0.1,0.06666666666666667
0.5615781730347961,500,0.5615781730347961,100,0.1,0.06666666666666667
0.5927092636119801,500,0.5927092636119801,100,0.1,0.06666666666666667
0.6669460394999149,500,0.6669460394999149,100,0.1,0.06666666666666667
0.6534323142217374,500,0.6534323142217374,100,0.1,0.06666666666666667
0.7125526692863451,500,0.7125526692863451,100,0.1,0.06666666666666667
0.7404932324282184,500,0.7404932324282184,100,0.1,0.06666666666666667
0.618237652690424,500,0.618237652690424,100,0.1,0.06666666666666667
0.6306266996882908,500,0.6306266996882908,100,0.1,0.06666666666666667
0.7183341490180345,500,0.7183341490180345,100,0.1,0.06666666666666667
0.6338582353737908,500,0.6338582353737908,100,0.1,0.06666666666666667
0.6409774610456015,500,0.6409774610456015,100,0.1,0.06666666666666667
0.6361528831542282,500,0.6361528831542282,100,0.1,0.06666666666666667
0.6048649886413182,500,0.6048649886413182,100,0.1,0.06666666666666667
0.6689103737663069,500,0.6689103737663069,100,0.1,0.06666666666666667
0.6604329730144204,500,0.6604329730144204,100,0.1,0.06666666666666667
0.6505814906666633,500,0.6505814906666633,100,0.1,0.06666666666666667
0.5351490210798275,500,0.5351490210798275,100,0.1,0.06666666666666667
0.719037858820257,500,0.719037858820257,100,0.1,0.06666666666666667
0.6500187308131204,500,0.6500187308131204,100,0.1,0.06666666666666667
0.6960015674346002,500,0.6960015674346002,100,0.1,0.06666666666666667
0.6325311474755485,500,0.6325311474755485,100,0.1,0.06666666666666667
0.7323196741515429,500,0.7323196741515429,100,0.1,0.06666666666666667
0.6859949244628694,500,0.6859949244628694,100,0.1,0.06666666666666667
0.6299793584435471,500,0.6299793584435471,100,0.1,0.06666666666666667
0.7091151628742735,500,0.7091151628742735,100,0.1,0.06666666666666667
0.5368966515390868,500,0.5368966515390868,100,0.1,0.06666666666666667
0.5759625017267581,500,0.5759625017267581,100,0.1,0.06666666666666667
0.5470540094037147,500,0.5470540094037147,100,0.1,0.06666666666666667
0.5928676176686296,500,0.5928676176686296,100,0.1,0.06666666666666667
0.6197270855947397,500,0.6197270855947397,100,0.1,0.06666666666666667
0.5805528163355874,500,0.5805528163355874,100,0.1,0.06666666666666667
0.5821341096705357,500,0.5821341096705357,100,0.1,0.06666666666666667
0.6410115801353107,500,0.6410115801353107,100,0.1,0.06666666666666667
0.676980106715765,500,0.676980106715765,100,0.1,0.06666666666666667
0.6613119260957032,500,0.6613119260957032,100,0.1,0.06666666666666667
0.6709159065897173,500,0.6709159065897173,100,0.1,0.06666666666666667
0.6263550855131127,500,0.6263550855131127,100,0.1,0.06666666666666667
0.7191778781072875,500,0.7191778781072875,100,0.1,0.06666666666666667
0.611839696918046,500,0.611839696918046,100,0.1,0.06666666666666667
0.5331297185150882,500,0.5331297185150882,100,0.1,0.06666666666666667
0.6551641751322119,500,0.6551641751322119,100,0.1,0.06666666666666667
0.6662102276189775,500,0.6662102276189775,100,0.1,0.06666666666666667
0.7106428914889977,500,0.7106428914889977,100,0.1,0.06666666666666667
0.6036678005118078,500,0.6036678005118078,100,0.1,0.06666666666666667
0.6148678947223766,500,0.6148678947223766,100,0.1,0.06666666666666667
0.5506294331595356,500,0.5506294331595356,100,0.1,0.06666666666666667
0.6349497154565573,500,0.6349497154565573,100,0.1,0.06666666666666667
0.6991808995102858,500,0.6991808995102858,100,0.1,0.06666666666666667
0.7292920211915676,500,0.7292920211915676,100,0.1,0.06666666666666667
0.6198052441869641,500,0.6198052441869641,100,0.1,0.06666666666666667
0.6109335534572232,500,0.6109335534572232,100,0.1,0.06666666666666667
0.6467154572999897,500,0.6467154572999897,100,0.1,0.06666666666666667
0.81684384408911,500,0.81684384408911,200,0.1,0.06666666666666667
0.7589033086542797,500,0.7589033086542797,200,0.1,0.06666666666666667
0.40896546757893604,500,0.40896546757893604,200,0.1,0.06666666666666667
0.7226548877356792,500,0.7226548877356792,200,0.1,0.06666666666666667
0.6902708128510419,500,0.6902708128510419,200,0.1,0.06666666666666667
0.5383045088441246,500,0.5383045088441246,200,0.1,0.06666666666666667
0.7119448216112111,500,0.7119448216112111,200,0.1,0.06666666666666667
0.7953817078554822,500,0.7953817078554822,200,0.1,0.06666666666666667
0.6665560864446928,500,0.6665560864446928,200,0.1,0.06666666666666667
0.6595975302581204,500,0.6595975302581204,200,0.1,0.06666666666666667
0.6756466134130399,500,0.6756466134130399,200,0.1,0.06666666666666667
0.5346468714417247,500,0.5346468714417247,200,0.1,0.06666666666666667
0.5877974294957299,500,0.5877974294957299,200,0.1,0.06666666666666667
0.602493724403349,500,0.602493724403349,200,0.1,0.06666666666666667
0.601353872307353,500,0.601353872307353,200,0.1,0.06666666666666667
0.6816187668413191,500,0.6816187668413191,200,0.1,0.06666666666666667
0.6271197482065087,500,0.6271197482065087,200,0.1,0.06666666666666667
0.6267097385716888,500,0.6267097385716888,200,0.1,0.06666666666666667
0.6072396975919536,500,0.6072396975919536,200,0.1,0.06666666666666667
0.5192906980491467,500,0.5192906980491467,200,0.1,0.06666666666666667
0.5722353504124749,500,0.5722353504124749,200,0.1,0.06666666666666667
0.6755958306444807,500,0.6755958306444807,200,0.1,0.06666666666666667
0.725572888609185,500,0.725572888609185,200,0.1,0.06666666666666667
0.8270802629030843,500,0.8270802629030843,200,0.1,0.06666666666666667
0.7907033146204486,500,0.7907033146204486,200,0.1,0.06666666666666667
0.6378925912693318,500,0.6378925912693318,200,0.1,0.06666666666666667
0.6777129422478618,500,0.6777129422478618,200,0.1,0.06666666666666667
0.7197061889040025,500,0.7197061889040025,200,0.1,0.06666666666666667
0.6891688066613527,500,0.6891688066613527,200,0.1,0.06666666666666667
0.8222660799616395,500,0.8222660799616395,200,0.1,0.06666666666666667
0.6293264518247536,500,0.6293264518247536,200,0.1,0.06666666666666667
0.6781301955231723,500,0.6781301955231723,200,0.1,0.06666666666666667
0.6475529700003461,500,0.6475529700003461,200,0.1,0.06666666666666667
0.7564101922231948,500,0.7564101922231948,200,0.1,0.06666666666666667
0.6102882423701024,500,0.6102882423701024,200,0.1,0.06666666666666667
0.8178876829437418,500,0.8178876829437418,200,0.1,0.06666666666666667
0.5681639265179762,500,0.5681639265179762,200,0.1,0.06666666666666667
0.7514539058059672,500,0.7514539058059672,200,0.1,0.06666666666666667
0.7894551995107083,500,0.7894551995107083,200,0.1,0.06666666666666667
0.7262518773110728,500,0.7262518773110728,200,0.1,0.06666666666666667
0.7530575279168972,500,0.7530575279168972,200,0.1,0.06666666666666667
0.6475732402109273,500,0.6475732402109273,200,0.1,0.06666666666666667
0.7976050759770316,500,0.7976050759770316,200,0.1,0.06666666666666667
0.6407809635039613,500,0.6407809635039613,200,0.1,0.06666666666666667
0.6995311214379644,500,0.6995311214379644,200,0.1,0.06666666666666667
0.550712050998031,500,0.550712050998031,200,0.1,0.06666666666666667
0.7159602405361897,500,0.7159602405361897,200,0.1,0.06666666666666667
0.6702898414762589,500,0.6702898414762589,200,0.1,0.06666666666666667
0.7923593219236675,500,0.7923593219236675,200,0.1,0.06666666666666667
0.6897426884305219,500,0.6897426884305219,200,0.1,0.06666666666666667
0.7284800099052441,500,0.7284800099052441,200,0.1,0.06666666666666667
0.7840086491596878,500,0.7840086491596878,200,0.1,0.06666666666666667
0.7852390745313714,500,0.7852390745313714,200,0.1,0.06666666666666667
0.5114176837845867,500,0.5114176837845867,200,0.1,0.06666666666666667
0.6093606288152874,500,0.6093606288152874,200,0.1,0.06666666666666667
0.690507479199617,500,0.690507479199617,200,0.1,0.06666666666666667
0.7750899028363782,500,0.7750899028363782,200,0.1,0.06666666666666667
0.6678671146140891,500,0.6678671146140891,200,0.1,0.06666666666666667
0.7041417702703892,500,0.7041417702703892,200,0.1,0.06666666666666667
0.5827586415727671,500,0.5827586415727671,200,0.1,0.06666666666666667
0.7138721742515683,500,0.7138721742515683,200,0.1,0.06666666666666667
0.7275652730655592,500,0.7275652730655592,200,0.1,0.06666666666666667
0.695103734034912,500,0.695103734034912,200,0.1,0.06666666666666667
0.6774390464244952,500,0.6774390464244952,200,0.1,0.06666666666666667
0.6701430670901873,500,0.6701430670901873,200,0.1,0.06666666666666667
0.517744258800677,500,0.517744258800677,200,0.1,0.06666666666666667
0.6472464873622783,500,0.6472464873622783,200,0.1,0.06666666666666667
0.6514403188455726,500,0.6514403188455726,200,0.1,0.06666666666666667
0.8179949513909376,500,0.8179949513909376,200,0.1,0.06666666666666667
0.629710246105792,500,0.629710246105792,200,0.1,0.06666666666666667
0.6287624931839025,500,0.6287624931839025,200,0.1,0.06666666666666667
0.6143137775821852,500,0.6143137775821852,200,0.1,0.06666666666666667
0.7695804250058574,500,0.7695804250058574,200,0.1,0.06666666666666667
0.7372119623472088,500,0.7372119623472088,200,0.1,0.06666666666666667
0.7056589755999287,500,0.7056589755999287,200,0.1,0.06666666666666667
0.6388259610237711,500,0.6388259610237711,200,0.1,0.06666666666666667
0.6878129127791608,500,0.6878129127791608,200,0.1,0.06666666666666667
0.5347477090450761,500,0.5347477090450761,200,0.1,0.06666666666666667
0.7972399418914403,500,0.7972399418914403,200,0.1,0.06666666666666667
0.6770200977196382,500,0.6770200977196382,200,0.1,0.06666666666666667
0.6273074542737476,500,0.6273074542737476,200,0.1,0.06666666666666667
0.7464305419423225,500,0.7464305419423225,200,0.1,0.06666666666666667
0.6279018393346156,500,0.6279018393346156,200,0.1,0.06666666666666667
0.7905969138603108,500,0.7905969138603108,200,0.1,0.06666666666666667
0.6176544526231181,500,0.6176544526231181,200,0.1,0.06666666666666667
0.6291805929738883,500,0.6291805929738883,200,0.1,0.06666666666666667
0.5805133613908567,500,0.5805133613908567,200,0.1,0.06666666666666667
0.6974417401677006,500,0.6974417401677006,200,0.1,0.06666666666666667
0.7653129454564693,500,0.7653129454564693,200,0.1,0.06666666666666667
0.6279592680653635,500,0.6279592680653635,200,0.1,0.06666666666666667
0.7486241712963017,500,0.7486241712963017,200,0.1,0.06666666666666667
0.7101582648297882,500,0.7101582648297882,200,0.1,0.06666666666666667
0.8090998832714491,500,0.8090998832714491,200,0.1,0.06666666666666667
0.7896969841015458,500,0.7896969841015458,200,0.1,0.06666666666666667
0.6834077961192231,500,0.6834077961192231,200,0.1,0.06666666666666667
0.7307009478262073,500,0.7307009478262073,200,0.1,0.06666666666666667
0.6366346074030474,500,0.6366346074030474,200,0.1,0.06666666666666667
0.6647898555704732,500,0.6647898555704732,200,0.1,0.06666666666666667
0.6638532490560508,500,0.6638532490560508,200,0.1,0.06666666666666667
0.8014662196243744,500,0.8014662196243744,200,0.1,0.06666666666666667
0.7314794771252038,500,0.7314794771252038,200,0.1,0.06666666666666667
0.7338244606809533,500,0.7338244606809533,200,0.1,0.06666666666666667
0.7965654836450913,500,0.7965654836450913,200,0.1,0.06666666666666667
0.6057169017843456,500,0.6057169017843456,200,0.1,0.06666666666666667
0.6543072797683139,500,0.6543072797683139,200,0.1,0.06666666666666667
0.7974024353173127,500,0.7974024353173127,200,0.1,0.06666666666666667
0.5965802099254559,500,0.5965802099254559,200,0.1,0.06666666666666667
0.7628081730335834,500,0.7628081730335834,200,0.1,0.06666666666666667
0.5476596765359095,500,0.5476596765359095,200,0.1,0.06666666666666667
0.6548616898082332,500,0.6548616898082332,200,0.1,0.06666666666666667
0.6937832723200943,500,0.6937832723200943,200,0.1,0.06666666666666667
0.7658926949843615,500,0.7658926949843615,200,0.1,0.06666666666666667
0.6577906169501903,500,0.6577906169501903,200,0.1,0.06666666666666667
0.6221370937826863,500,0.6221370937826863,200,0.1,0.06666666666666667
0.7303285730626143,500,0.7303285730626143,200,0.1,0.06666666666666667
0.7802145108822779,500,0.7802145108822779,200,0.1,0.06666666666666667
0.6788371885571968,500,0.6788371885571968,200,0.1,0.06666666666666667
0.5793487826148073,500,0.5793487826148073,200,0.1,0.06666666666666667
0.8213107030644818,500,0.8213107030644818,200,0.1,0.06666666666666667
0.6843626016444513,500,0.6843626016444513,200,0.1,0.06666666666666667
0.8098368883812045,500,0.8098368883812045,200,0.1,0.06666666666666667
0.7674770682780083,500,0.7674770682780083,200,0.1,0.06666666666666667
0.7532419094284648,500,0.7532419094284648,200,0.1,0.06666666666666667
0.7425141259281033,500,0.7425141259281033,200,0.1,0.06666666666666667
0.6240403309305608,500,0.6240403309305608,200,0.1,0.06666666666666667
0.5907057754350735,500,0.5907057754350735,200,0.1,0.06666666666666667
0.5673449203573268,500,0.5673449203573268,200,0.1,0.06666666666666667
0.6072429337176789,500,0.6072429337176789,200,0.1,0.06666666666666667
0.6384972085530212,500,0.6384972085530212,200,0.1,0.06666666666666667
0.6705209804328576,500,0.6705209804328576,200,0.1,0.06666666666666667
0.5355251102602114,500,0.5355251102602114,200,0.1,0.06666666666666667
0.6225428714677864,500,0.6225428714677864,200,0.1,0.06666666666666667
0.6121792868704795,500,0.6121792868704795,200,0.1,0.06666666666666667
0.7561185049358465,500,0.7561185049358465,200,0.1,0.06666666666666667
0.5927417368030006,500,0.5927417368030006,200,0.1,0.06666666666666667
0.6058408764238804,500,0.6058408764238804,200,0.1,0.06666666666666667
0.7194404449465356,500,0.7194404449465356,200,0.1,0.06666666666666667
0.7188663743190744,500,0.7188663743190744,200,0.1,0.06666666666666667
0.7247509400380802,500,0.7247509400380802,200,0.1,0.06666666666666667
0.6117397421915045,500,0.6117397421915045,200,0.1,0.06666666666666667
0.7979600945032339,500,0.7979600945032339,200,0.1,0.06666666666666667
0.6948036825721912,500,0.6948036825721912,200,0.1,0.06666666666666667
0.8102785299854469,500,0.8102785299854469,200,0.1,0.06666666666666667
0.6291547174752637,500,0.6291547174752637,200,0.1,0.06666666666666667
0.7066345440187922,500,0.7066345440187922,200,0.1,0.06666666666666667
0.7027704174984,500,0.7027704174984,200,0.1,0.06666666666666667
0.6772612864265624,500,0.6772612864265624,200,0.1,0.06666666666666667
0.5623070852801734,500,0.5623070852801734,200,0.1,0.06666666666666667
0.4383045342249298,500,0.4383045342249298,200,0.1,0.06666666666666667
0.7367117964931426,500,0.7367117964931426,200,0.1,0.06666666666666667
0.6766707432561936,500,0.6766707432561936,200,0.1,0.06666666666666667
0.7127387439976816,500,0.7127387439976816,200,0.1,0.06666666666666667
0.6852850948426235,500,0.6852850948426235,200,0.1,0.06666666666666667
0.6320854791008255,500,0.6320854791008255,200,0.1,0.06666666666666667
0.782167764758943,500,0.782167764758943,200,0.1,0.06666666666666667
0.6661416867966867,500,0.6661416867966867,200,0.1,0.06666666666666667
0.6911856330923549,500,0.6911856330923549,200,0.1,0.06666666666666667
0.8026177360791454,500,0.8026177360791454,200,0.1,0.06666666666666667
0.619324831392772,500,0.619324831392772,200,0.1,0.06666666666666667
0.715096680212994,500,0.715096680212994,200,0.1,0.06666666666666667
0.7725035347152274,500,0.7725035347152274,200,0.1,0.06666666666666667
0.6902586044674547,500,0.6902586044674547,200,0.1,0.06666666666666667
0.7076278524981479,500,0.7076278524981479,200,0.1,0.06666666666666667
0.8248736126136152,500,0.8248736126136152,200,0.1,0.06666666666666667
0.6408039568689651,500,0.6408039568689651,200,0.1,0.06666666666666667
0.6882719444637495,500,0.6882719444637495,200,0.1,0.06666666666666667
0.6907532468370491,500,0.6907532468370491,200,0.1,0.06666666666666667
0.6945810618247423,500,0.6945810618247423,200,0.1,0.06666666666666667
0.6661322087362214,500,0.6661322087362214,200,0.1,0.06666666666666667
0.7769657341618873,500,0.7769657341618873,200,0.1,0.06666666666666667
0.6629534931634175,500,0.6629534931634175,200,0.1,0.06666666666666667
0.6188761583958141,500,0.6188761583958141,200,0.1,0.06666666666666667
0.8236078849758406,500,0.8236078849758406,200,0.1,0.06666666666666667
0.7206642892482888,500,0.7206642892482888,200,0.1,0.06666666666666667
0.7945589219704509,500,0.7945589219704509,200,0.1,0.06666666666666667
0.4663771622207881,500,0.4663771622207881,200,0.1,0.06666666666666667
